Group,5_n_1214,10_n_1214,15_n_1214,20_n_1214,25_n_1214,30_n_1214,35_n_1214,40_n_1214,5_perc_1214,10_perc_1214,15_perc_1214,20_perc_1214,25_perc_1214,30_perc_1214,35_perc_1214,40_perc_1214,5_n_2224,10_n_2224,15_n_2224,20_n_2224,25_n_2224,30_n_2224,35_n_2224,40_n_2224,5_perc_2224,10_perc_2224,15_perc_2224,20_perc_2224,25_perc_2224,30_perc_2224,35_perc_2224,40_perc_2224
All developing,56,27,13,9,6,4,2,0,44.8,21.6,10.4,7.2,4.8,3.2,1.6,0,83,49,23,15,10,8,4,3,66.4,39.2,18.4,12,8,6.4,3.2,2.4
Low income (LIC),10,4,2,2,0,0,0,0,41.67,16.67,8.33,8.33,0,0,0,0,18,12,4,3,2,2,0,0,75,50,16.67,12.5,8.33,8.33,0,0
Lower-middle income (LMC),23,10,7,6,5,3,2,0,45.1,19.61,13.73,11.76,9.8,5.88,3.92,0,35,20,12,9,7,5,4,3,68.63,39.22,23.53,17.65,13.73,9.8,7.84,5.88
Upper-middle income (UMC),23,13,4,1,1,1,0,0,46,26,8,2,2,2,0,0,30,17,7,3,1,1,0,0,60,34,14,6,2,2,0,0
Middle income (MIC),46,23,11,7,6,4,2,0,46,23,11,7,6,4,2,0,64,37,19,12,8,6,4,3,64,37,19,12,8,6,4,3
Least developed (LDC),15,5,3,2,0,0,0,0,34.09,11.36,6.82,4.55,0,0,0,0,28,18,8,5,2,2,0,0,63.64,40.91,18.18,11.36,4.55,4.55,0,0
Small island developing (SIDS),12,6,3,1,1,1,0,0,48,24,12,4,4,4,0,0,13,8,3,1,0,0,0,0,52,32,12,4,0,0,0,0
Emerging market (EM),35,20,9,6,5,4,2,0,52.24,29.85,13.43,8.96,7.46,5.97,2.99,0,45,26,13,8,5,4,3,3,67.16,38.81,19.4,11.94,7.46,5.97,4.48,4.48
Low income developing (LIDC),21,7,4,3,1,0,0,0,36.21,12.07,6.9,5.17,1.72,0,0,0,38,23,10,7,5,4,1,0,65.52,39.66,17.24,12.07,8.62,6.9,1.72,0
Landlocked developing (LLDC),5,2,0,0,0,0,0,0,16.13,6.45,0,0,0,0,0,0,17,8,4,3,2,2,0,0,54.84,25.81,12.9,9.68,6.45,6.45,0,0
Poorest (IDA eligible),29,12,7,5,3,2,1,0,41.43,17.14,10,7.14,4.29,2.86,1.43,0,45,28,13,9,7,6,3,2,64.29,40,18.57,12.86,10,8.57,4.29,2.86
Heavily indebted poor (HIPC),12,4,2,2,1,0,0,0,34.29,11.43,5.71,5.71,2.86,0,0,0,28,16,5,4,3,3,1,0,80,45.71,14.29,11.43,8.57,8.57,2.86,0
Very high HDI,7,2,1,0,0,0,0,0,58.33,16.67,8.33,0,0,0,0,0,7,2,1,1,1,1,0,0,58.33,16.67,8.33,8.33,8.33,8.33,0,0
High HDI,21,13,6,4,4,3,2,0,53.85,33.33,15.38,10.26,10.26,7.69,5.13,0,26,17,8,4,2,2,2,2,66.67,43.59,20.51,10.26,5.13,5.13,5.13,5.13
Medium HDI,15,7,3,2,1,0,0,0,35.71,16.67,7.14,4.76,2.38,0,0,0,26,14,9,6,4,2,1,0,61.9,33.33,21.43,14.29,9.52,4.76,2.38,0
Low HDI,13,5,3,3,1,1,0,0,41.94,16.13,9.68,9.68,3.23,3.23,0,0,24,16,5,4,3,3,1,1,77.42,51.61,16.13,12.9,9.68,9.68,3.23,3.23
South Asia (SA),6,4,4,3,2,2,1,0,75,50,50,37.5,25,25,12.5,0,7,5,4,4,3,2,2,2,87.5,62.5,50,50,37.5,25,25,25
Europe & Central Asia (ECA),5,1,0,0,0,0,0,0,27.78,5.56,0,0,0,0,0,0,5,1,0,0,0,0,0,0,27.78,5.56,0,0,0,0,0,0
Middle East and North Africa (MENA),6,4,3,3,2,1,1,0,54.55,36.36,27.27,27.27,18.18,9.09,9.09,0,8,4,2,1,1,1,1,1,72.73,36.36,18.18,9.09,9.09,9.09,9.09,9.09
East Asia & Pacific (EAP),8,2,0,0,0,0,0,0,40,10,0,0,0,0,0,0,9,7,3,0,0,0,0,0,45,35,15,0,0,0,0,0
Latin America & Caribbean (LAC),13,9,4,1,1,1,0,0,59.09,40.91,18.18,4.55,4.55,4.55,0,0,19,10,5,3,1,1,0,0,86.36,45.45,22.73,13.64,4.55,4.55,0,0
Sub-Saharan Africa (SSA),18,7,2,2,1,0,0,0,39.13,15.22,4.35,4.35,2.17,0,0,0,35,22,9,7,5,4,1,0,76.09,47.83,19.57,15.22,10.87,8.7,2.17,0
