Country,iso,CRA rating
Afghanistan,AFG,High
Bangladesh,BGD,Low
Benin,BEN,Moderate
Bhutan,BTN,Moderate
Burkina Faso,BFA,Moderate
Burundi,BDI,High
Cambodia,KHM,Low
Cameroon,CMR,High
Cabo Verde,CPV,Moderate
Central African Republic,CAF,High
Chad,TCD,High
Comoros,COM,High
"Congo, Democratic Republic of",COD,Moderate
"Congo, Republic",COG,In debt distress
Côte d'Ivoire,CIV,Moderate
Djibouti,DJI,In debt distress
Dominica,DMA,High
Eritrea,ERI,..
Ethiopia,ETH,In debt distress
"Gambia, The",GMB,High
Ghana,GHA,In debt distress
Grenada,GRD,In debt distress
Guinea,GIN,Moderate
Guinea-Bissau,GNB,High
Guyana,GUY,Moderate
Haiti,HTI,High
Honduras,HND,Low
Kenya,KEN,High
Kiribati,KIR,High
Kyrgyz Republic,KGZ,Moderate
Lao P.D.R.,LAO,In debt distress
Lesotho,LSO,Moderate
Liberia,LBR,Moderate
Madagascar ,MDG,Moderate
Malawi,MWI,In debt distress
Maldives,MDV,High
Mali,MLI,Moderate
Marshall Islands,MHL,High
Mauritania,MRT,Moderate
Micronesia,FSM,Moderate
Moldova,MDA,Low
Mozambique,MOZ,High
Myanmar  ,MMR,Low
Nepal ,NPL,Low
Nicaragua,NIC,Moderate
Niger,NER,Moderate
Papua New Guinea,PNG,High
Rwanda,RWA,Moderate
Samoa,WSM,High
São Tomé and Príncipe,STP,In debt distress
Senegal,SEN,Moderate
Sierra Leone,SLE,High
Solomon Islands,SLB,Moderate
Somalia,SOM,Moderate
South Sudan,SSD,High
St. Lucia,LCA,..
St. Vincent and the Grenadines,VCT,High
Sudan,SDN,In debt distress
Tajikistan,TJK,High
Tanzania,TZA,Moderate
Timor Leste,TLS,Moderate
Togo,TGO,Moderate
Tonga,TON,High
Tuvalu,TUV,High
Uganda,UGA,Moderate
Uzbekistan,UZB,Low
Vanuatu,VUT,High
Yemen,YEM,Moderate
Zambia,ZMB,In debt distress
Zimbabwe,ZWE,In debt distress
